STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,DAPR,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,5/25/2023,,,,,0.08,,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,5/26/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,5/27/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,5/28/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,5/29/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,5/30/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,5/31/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/1/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/2/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/3/2023,,,,,0,,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/4/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/5/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/6/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/7/2023,,,,,0.14,,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/8/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/9/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/10/2023,,,,,0,,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/11/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/12/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/13/2023,,,,,0.14,,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/14/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/15/2023,,,,,0.15,,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/17/2023,,,,,0.26,,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/18/2023,,,,,0.07,,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/19/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/20/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/21/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/22/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/23/2023,,,,,0,,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/24/2023,,,,,0.25,,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/25/2023,,,,,0.06,,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/26/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/27/2023,,,,,0.08,,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/28/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/29/2023,,,,,0.26,,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,6/30/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,8/4/2023,,,,,0,,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,8/5/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,8/6/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,8/7/2023,,,,,,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,8/8/2023,,2,1,,,,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,8/9/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,8/10/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,8/11/2023,,,,,0.49,,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,8/12/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,8/13/2023,,,,,0.37,,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,8/14/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,8/20/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,8/21/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,8/22/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,8/23/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,8/24/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,8/25/2023,,,,,0.81,,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,8/26/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,8/27/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,8/28/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,8/29/2023,,,,,0,0,,,,,
US1NYWC0035,"LARCHMONT 1.1 NNE, NY US",40.94166,-73.74846,14.9,8/30/2023,,,,,0.32,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/1/2023,,,,,0.01,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/2/2023,,,,,0.58,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/3/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/4/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/5/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/6/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/7/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/8/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/9/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/10/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/11/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/12/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/13/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/14/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/15/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/16/2023,,,,,0.54,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/17/2023,,,,,0.03,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/18/2023,,,,,0.03,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/19/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/20/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/21/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/22/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/23/2023,,,,,1.18,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/24/2023,,,,,0.12,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/25/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/26/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/27/2023,,,,,0.01,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/28/2023,,,,,0,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/29/2023,,,,,1.71,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,4/30/2023,,,,,0.54,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/1/2023,,,,,1.54,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/2/2023,,,,,0.03,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/3/2023,,,,,0.03,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/4/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/5/2023,,,,,0.06,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/6/2023,,,,,0.01,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/7/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/8/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/9/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/10/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/11/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/12/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/13/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/14/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/15/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/16/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/17/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/18/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/19/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/20/2023,,,,,0.02,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/21/2023,,,,,0.98,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/22/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/23/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/24/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/25/2023,,,,,0.02,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/26/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/27/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/28/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/29/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/30/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,5/31/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/1/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/2/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/3/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/4/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/5/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/6/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/7/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/8/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/9/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/10/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/11/2023,,,,,0.05,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/12/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/13/2023,,,,,0.42,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/14/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/15/2023,,,,,0.02,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/16/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/17/2023,,,,,0.33,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/18/2023,,,,,0.02,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/19/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/20/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/21/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/22/2023,,,,,0.01,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/24/2023,,,,,0.19,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/25/2023,,,,,0.09,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/26/2023,,,,,0.24,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/27/2023,,,,,0.78,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/28/2023,,,,,0.47,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/29/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,6/30/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/1/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/2/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/3/2023,,,,,0.38,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/4/2023,,,,,0,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/5/2023,,,,,1.2,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/6/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/7/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/8/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/9/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/10/2023,,,,,0.12,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/11/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/12/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/13/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/14/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/15/2023,,,,,0.94,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/16/2023,,,,,0.72,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/17/2023,,,,,0.62,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/18/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/19/2023,,,,,0.71,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/20/2023,,,,,0.08,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/21/2023,,,,,0.12,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/22/2023,,,,,0.03,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/23/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/24/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/25/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/26/2023,,,,,0.62,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/27/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/28/2023,,,,,0.14,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/30/2023,,2,0.03,,,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,7/31/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/1/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/2/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/3/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/4/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/5/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/6/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/7/2023,,,,,0.82,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/8/2023,,,,,0.12,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/9/2023,,,,,0.01,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/10/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/11/2023,,,,,1.15,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/12/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/13/2023,,,,,0.85,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/14/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/15/2023,,,,,0.14,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/16/2023,,,,,0.18,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/17/2023,,,,,0.27,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/18/2023,,,,,0.87,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/19/2023,,,,,0.02,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/20/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/21/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/22/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/23/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/24/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/25/2023,,,,,1.37,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/26/2023,,,,,1.84,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/27/2023,,,,,0.02,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/28/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/29/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/30/2023,,,,,0,0,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,8/31/2023,,,,,0.13,,,,,,
US1NJMD0038,"EDISON TWP 1.9 N, NJ US",40.5628918,-74.3669021,35.4,9/1/2023,,,,,0,0,,,,,
